"product","revenue","spend","roi","monthly","sio_ratio"
"Business MHH","3,658,939","245,107",8.08,24511,4520.24
"Foxtel","2,010,850","217,119",5.76,21712,5269.149
"PSTN/FBB","11,016,145","2,718,262",4.06,271826,3157.93
"Brand/Other","52,639,683","20,143,953",1.61,2014395,711.29
"MBB","978,989","255,444",2.83,25544,1817.85
"NBN","3,647,277","1,005,228",2.63,100523,4305.41
"Prepaid Mobile","2,959,688","1,707,442",2.08,170744,391.472
"Postpaid Mobile","6,379,766","4,006,932",2.13,400693,1874.34
"Business Wireline","442,697","558,681",1.49,55868,5188.82
